x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.3029636740684509,0.9116595387458801,4.3041046637881664e-07,0.32098087668418884,0.8514853715896606,0.005092383828014135,0.3126344680786133,0.7900367379188538,0.0037602458614856005,0.28913718461990356,0.7523514628410339,0.0007048154948279262,0.2656969726085663,0.7360215783119202,-0.0029797826427966356,0.3030932545661926,0.7618731260299683,-0.009431980550289154,0.29488494992256165,0.6839291453361511,-0.015439518727362156,0.2890057861804962,0.6415745615959167,-0.017314106225967407,0.2821355164051056,0.6099002361297607,-0.01682700775563717,0.2752130627632141,0.7710586786270142,-0.01551331952214241,0.26698213815689087,0.6865155100822449,-0.01881968043744564,0.2632262408733368,0.6386882662773132,-0.017624076455831528,0.257520467042923,0.6043094396591187,-0.01654655672609806,0.24847263097763062,0.787651538848877,-0.02010384574532509,0.24347293376922607,0.7194317579269409,-0.02261313982307911,0.2528543472290039,0.7278273701667786,-0.017048416659235954,0.2577136158943176,0.7472565770149231,-0.011336090043187141,0.22671476006507874,0.8060170412063599,-0.024118712171912193,0.22693726420402527,0.7479131817817688,-0.02175702527165413,0.23672598600387573,0.7504787445068359,-0.012044594623148441,0.2415039986371994,0.7651411294937134,-0.003693823702633381,Domain Expansion
0.30445003509521484,0.9262018799781799,4.579837877827231e-07,0.31883710622787476,0.8527265191078186,0.00692640570923686,0.30777809023857117,0.7913727164268494,0.004641822073608637,0.2805289924144745,0.759295642375946,-0.0006251323502510786,0.25375446677207947,0.7457705140113831,-0.00661560520529747,0.301011860370636,0.7656264901161194,-0.004314876161515713,0.2942011058330536,0.6877497434616089,-0.012948664836585522,0.2894443869590759,0.6448517441749573,-0.018115215003490448,0.2826920449733734,0.6097490191459656,-0.020407870411872864,0.27496203780174255,0.7743991017341614,-0.012553100474178791,0.26814964413642883,0.689437985420227,-0.017776161432266235,0.2647426128387451,0.6434152722358704,-0.018486561253666878,0.25929203629493713,0.6066909432411194,-0.01932612620294094,0.24818262457847595,0.7909155488014221,-0.019842779263854027,0.24323031306266785,0.7198114991188049,-0.024266637861728668,0.25112640857696533,0.7306008338928223,-0.018551141023635864,0.2555723786354065,0.7511392831802368,-0.012682264670729637,0.2241852581501007,0.8110747337341309,-0.026704605668783188,0.2250916212797165,0.7518380880355835,-0.025622857734560966,0.23450776934623718,0.749245822429657,-0.016629831865429878,0.2396545261144638,0.75893235206604,-0.008952662348747253,Domain Expansion
0.3057871460914612,0.9296621680259705,4.001915669959999e-07,0.3206399977207184,0.8596009016036987,0.00678215129300952,0.3115478456020355,0.7960616946220398,0.006801924202591181,0.2898227572441101,0.7585028409957886,0.004504297394305468,0.26746514439582825,0.73722904920578,0.0013900443445891142,0.30264896154403687,0.7682074308395386,-0.0009243893437087536,0.29376423358917236,0.6899303197860718,-0.00711829261854291,0.2883484363555908,0.6448516845703125,-0.011128264479339123,0.2813457250595093,0.6107395887374878,-0.012702197767794132,0.2774761915206909,0.7769797444343567,-0.008802955038845539,0.26919135451316833,0.6906692981719971,-0.010732803493738174,0.2644560635089874,0.6426961421966553,-0.010851441882550716,0.25913184881210327,0.6054410338401794,-0.011341813951730728,0.25119611620903015,0.7922892570495605,-0.016182251274585724,0.24938681721687317,0.7143005132675171,-0.01653025858104229,0.25363340973854065,0.6882864832878113,-0.013469391502439976,0.25587403774261475,0.6753426790237427,-0.011492087505757809,0.22580716013908386,0.8104954957962036,-0.02325308881700039,0.22517850995063782,0.7484291195869446,-0.021370695903897285,0.2302064299583435,0.7321242690086365,-0.014165403321385384,0.23205505311489105,0.7282575964927673,-0.008534041233360767,Domain Expansion
0.3043808043003082,0.9293726086616516,4.615327782175882e-07,0.32026681303977966,0.8569263815879822,0.00451714126393199,0.3083764314651489,0.7928460240364075,0.0026733679696917534,0.28020140528678894,0.7571513056755066,-0.001286908402107656,0.25347521901130676,0.7419750094413757,-0.0056287981569767,0.29918190836906433,0.769890308380127,-0.006848302204161882,0.29184556007385254,0.6869980692863464,-0.014385167509317398,0.288371205329895,0.6436058878898621,-0.01718919724225998,0.28357774019241333,0.6094261407852173,-0.01715601235628128,0.2714363932609558,0.778838574886322,-0.012842120602726936,0.2638944983482361,0.6896315217018127,-0.01715601235628128,0.26198190450668335,0.6425808668136597,-0.015637854114174843,0.25835034251213074,0.6076719760894775,-0.014376870356500149,0.2450706660747528,0.7943352460861206,-0.01800219900906086,0.24243907630443573,0.7178846597671509,-0.02170218899846077,0.25443601608276367,0.7303866147994995,-0.015015659853816032,0.26155197620391846,0.7526086568832397,-0.008275204338133335,0.2233317345380783,0.811392605304718,-0.02284703031182289,0.22694313526153564,0.7499483227729797,-0.020590534433722496,0.23860269784927368,0.7555970549583435,-0.010428001172840595,0.24510513246059418,0.7725754976272583,-0.0018541434546932578,Domain Expansion
0.3006777763366699,0.9169800281524658,4.3204141775277094e-07,0.31895989179611206,0.8516075611114502,0.0025792501401156187,0.31046488881111145,0.789492666721344,-0.0007645771256648004,0.28477412462234497,0.7523915767669678,-0.005610730964690447,0.2590633034706116,0.7362979054450989,-0.010968520306050777,0.30052921175956726,0.7644767761230469,-0.012110594660043716,0.29178586602211,0.6860573887825012,-0.020296743139624596,0.2858976423740387,0.6438702344894409,-0.02391459420323372,0.27896592020988464,0.6105937957763672,-0.024788394570350647,0.2733238935470581,0.7746625542640686,-0.01785929501056671,0.2652311623096466,0.6899124979972839,-0.022826172411441803,0.2616698443889618,0.6421469449996948,-0.022473584860563278,0.2559718191623688,0.6064285635948181,-0.022366276010870934,0.24751579761505127,0.7912559509277344,-0.02251957543194294,0.24409067630767822,0.7205443382263184,-0.02647468075156212,0.2541569471359253,0.7291195392608643,-0.020971259102225304,0.25927773118019104,0.7484145164489746,-0.015429511666297913,0.2261534333229065,0.8092318177223206,-0.0269805658608675,0.227369487285614,0.748910129070282,-0.025953466072678566,0.2378128468990326,0.7503045201301575,-0.01707747019827366,0.24277208745479584,0.7647801041603088,-0.009458527900278568,Domain Expansion
0.5121882557868958,0.8346983194351196,1.822217683411509e-07,0.5401110053062439,0.7846891283988953,0.009599704295396805,0.546764612197876,0.7291728854179382,0.009640323929488659,0.5292340517044067,0.6910641193389893,0.006604027468711138,0.5085927248001099,0.6726267337799072,0.0023897711653262377,0.5567602515220642,0.6962047815322876,-0.0006198680493980646,0.543822705745697,0.6357713341712952,-0.007426569238305092,0.5409876704216003,0.6016167402267456,-0.012145182117819786,0.5388925075531006,0.5717439651489258,-0.0150156170129776,0.5342581272125244,0.696255087852478,-0.01062872726470232,0.5259416699409485,0.6273201107978821,-0.01662684977054596,0.5234917402267456,0.5873698592185974,-0.019889937713742256,0.5214733481407166,0.5536515712738037,-0.02232709527015686,0.5089338421821594,0.7029510736465454,-0.01910462975502014,0.48648086190223694,0.6444476246833801,-0.026145316660404205,0.48482435941696167,0.6672436594963074,-0.022110462188720703,0.48946070671081543,0.6894471645355225,-0.017033042386174202,0.48222023248672485,0.7156327366828918,-0.026741065084934235,0.4665566086769104,0.6713182330131531,-0.03062698245048523,0.46870797872543335,0.6896350383758545,-0.023681076243519783,0.4753757417201996,0.7085130214691162,-0.016775786876678467,Domain Expansion
0.5131626725196838,0.8415281176567078,1.9109964455310546e-07,0.5409368872642517,0.7854537963867188,0.013387134298682213,0.5462071299552917,0.7296544313430786,0.014929627999663353,0.5287594795227051,0.6944569945335388,0.01260173786431551,0.5069761872291565,0.6780889630317688,0.008887020871043205,0.5556525588035583,0.6957448124885559,0.0035555155482143164,0.5430577993392944,0.6346009969711304,-0.0012895377585664392,0.5396558046340942,0.6003779172897339,-0.005366882774978876,0.5372870564460754,0.5700287818908691,-0.00832096766680479,0.5321372747421265,0.6946679353713989,-0.008016714826226234,0.5238916873931885,0.6259925365447998,-0.011724356561899185,0.5219196081161499,0.5873920917510986,-0.014703207649290562,0.5206136703491211,0.5553381443023682,-0.017717435956001282,0.5058274269104004,0.7018706202507019,-0.017689133062958717,0.48654109239578247,0.6411798596382141,-0.021297715604305267,0.4841375946998596,0.6640413403511047,-0.01601927913725376,0.4869915246963501,0.6868361234664917,-0.011250288225710392,0.47981858253479004,0.7162672281265259,-0.026378031820058823,0.46611544489860535,0.6705668568611145,-0.02690163441002369,0.46825432777404785,0.687171459197998,-0.01850990764796734,0.47406959533691406,0.705164909362793,-0.011321044526994228,Domain Expansion
0.5121921896934509,0.8406974077224731,1.7064972723801475e-07,0.5401784181594849,0.7882492542266846,0.012932020239531994,0.5470215678215027,0.7329413294792175,0.013806180097162724,0.5302134156227112,0.6942752599716187,0.011072696186602116,0.5090456008911133,0.6759262084960938,0.006962061859667301,0.5578618049621582,0.6984615325927734,0.0010571441380307078,0.5446822643280029,0.6366140246391296,-0.005092330276966095,0.5419983863830566,0.6021808385848999,-0.009664326906204224,0.5403493046760559,0.5721482038497925,-0.012522692792117596,0.5351676344871521,0.6985569000244141,-0.010455233976244926,0.5261200666427612,0.6276988983154297,-0.015651630237698555,0.523941159248352,0.5877212882041931,-0.01885688304901123,0.522265613079071,0.554959774017334,-0.02147936448454857,0.5097838044166565,0.7054029703140259,-0.019953053444623947,0.4873306453227997,0.6448454260826111,-0.025336772203445435,0.4847307801246643,0.6678293347358704,-0.019925301894545555,0.48829999566078186,0.6902318000793457,-0.014375079423189163,0.48322823643684387,0.718575656414032,-0.028361642733216286,0.4673355519771576,0.6700040102005005,-0.030442975461483,0.46920323371887207,0.688788115978241,-0.021715248003602028,0.4755081534385681,0.7082022428512573,-0.013736804015934467,Domain Expansion
0.50835120677948,0.8489696979522705,2.0643264520003868e-07,0.5348359942436218,0.7900766730308533,0.014635799452662468,0.5395650267601013,0.7319040298461914,0.01669171266257763,0.5219038128852844,0.6952213644981384,0.014635799452662468,0.4999690055847168,0.6778483390808105,0.011321897618472576,0.5514041185379028,0.6981506943702698,0.005527961533516645,0.5385739803314209,0.6356882452964783,0.0008594757528044283,0.5354189872741699,0.6009120345115662,-0.0031952911522239447,0.532755970954895,0.5695483088493347,-0.006153360940515995,0.5279912948608398,0.6972447037696838,-0.006466061342507601,0.519542932510376,0.6254572868347168,-0.010121416300535202,0.5172265768051147,0.5856451988220215,-0.01315496675670147,0.5153416395187378,0.5518772006034851,-0.01605912297964096,0.5017915368080139,0.7041632533073425,-0.016504811123013496,0.4809320867061615,0.6409735083580017,-0.020070310682058334,0.4784649610519409,0.6658033132553101,-0.014527970924973488,0.48131346702575684,0.689241886138916,-0.009373812936246395,0.47566911578178406,0.7176979780197144,-0.025519195944070816,0.46080130338668823,0.671698272228241,-0.026151787489652634,0.46302202343940735,0.6898880004882812,-0.017798742279410362,0.4690417945384979,0.7075824737548828,-0.010452087968587875,Domain Expansion
0.5068095922470093,0.8443681001663208,2.0949487122834398e-07,0.5344186425209045,0.7873851656913757,0.011358901858329773,0.5396888852119446,0.7297673225402832,0.011662276461720467,0.5197215676307678,0.6944348812103271,0.00842393096536398,0.49607276916503906,0.6791280508041382,0.003933284431695938,0.5504087209701538,0.69841068983078,0.0009189422125928104,0.5376139879226685,0.6359705328941345,-0.005129144061356783,0.5341471433639526,0.6009580492973328,-0.009877306409180164,0.5314587354660034,0.5695133805274963,-0.013355528935790062,0.5265830755233765,0.6978892683982849,-0.009990190155804157,0.5183185338973999,0.6275271773338318,-0.01512638758867979,0.5168444514274597,0.5888525247573853,-0.018555225804448128,0.5156762599945068,0.5557706952095032,-0.0218147374689579,0.5002464652061462,0.705311119556427,-0.019161973148584366,0.4797757863998413,0.6419066190719604,-0.02426995150744915,0.4787656366825104,0.6664085388183594,-0.018950317054986954,0.48260048031806946,0.6898093819618225,-0.013835282996296883,0.47418656945228577,0.7191764116287231,-0.027529463171958923,0.4593607485294342,0.6722775101661682,-0.029236827045679092,0.46229788661003113,0.6890775561332703,-0.021222099661827087,0.4685007929801941,0.7068276405334473,-0.01420215517282486,Domain Expansion
0.5055772066116333,0.8449618220329285,2.233805247442433e-07,0.5326848030090332,0.7873947620391846,0.010420951060950756,0.5379250049591064,0.7302055954933167,0.010270546190440655,0.5196707248687744,0.6922354698181152,0.006757503375411034,0.497456818819046,0.6739673018455505,0.002179088769480586,0.5479676127433777,0.6978200078010559,0.0005080660921521485,0.5349981188774109,0.6360993385314941,-0.00608425959944725,0.5322893857955933,0.6016550064086914,-0.011079870164394379,0.5302189588546753,0.5703811645507812,-0.014625141397118568,0.5251162052154541,0.6971198320388794,-0.010127302259206772,0.5161921977996826,0.6257444024085999,-0.01612919569015503,0.5139733552932739,0.5857099890708923,-0.01968163065612316,0.5120099186897278,0.5520138740539551,-0.022818658500909805,0.49870970845222473,0.7043225765228271,-0.019180279225111008,0.47741344571113586,0.640812873840332,-0.025053255259990692,0.4758249521255493,0.665481448173523,-0.01930919848382473,0.4792376160621643,0.6894911527633667,-0.013636763207614422,0.47225421667099,0.7180768251419067,-0.027531364932656288,0.45742088556289673,0.67254638671875,-0.029880555346608162,0.4602956473827362,0.6902499794960022,-0.021930551156401634,0.46630603075027466,0.7081320881843567,-0.014754059724509716,Domain Expansion
0.5064476728439331,0.844643235206604,1.9244126292505825e-07,0.5344108939170837,0.7872553467750549,0.0126908328384161,0.5389099717140198,0.7308078408241272,0.014335541985929012,0.521872878074646,0.6945512890815735,0.012094715610146523,0.5002988576889038,0.6770167946815491,0.008597016334533691,0.5485578775405884,0.6974822282791138,0.004068679641932249,0.5354897975921631,0.6355234384536743,-0.0012784200953319669,0.5317046642303467,0.6007110476493835,-0.005795982666313648,0.5290423631668091,0.5693997144699097,-0.009121311828494072,0.5250837802886963,0.6956817507743835,-0.007257547695189714,0.5164008140563965,0.6252966523170471,-0.011857706122100353,0.5143448710441589,0.5865975022315979,-0.01511121354997158,0.5131179690361023,0.5543176531791687,-0.018012793734669685,0.498705118894577,0.702407717704773,-0.016892382875084877,0.47920355200767517,0.6417949795722961,-0.021603863686323166,0.4767950475215912,0.6669937968254089,-0.016231626272201538,0.4798082411289215,0.6907325387001038,-0.01096712052822113,0.47266530990600586,0.7164332270622253,-0.025668952614068985,0.45914503931999207,0.6726658940315247,-0.02706228569149971,0.46110010147094727,0.690304696559906,-0.018874650821089745,0.46627160906791687,0.7083284258842468,-0.011556056328117847,Domain Expansion
